Id,HotelValue
893,144645.7846280806
1106,302298.31460610544
414,111196.27990008247
523,163626.20194776705
1037,306632.37527096085
615,77074.18371972759
219,212796.28621710406
1161,152477.51966654428
650,76502.8171879494
888,142320.61800168137
577,134912.18121821454
1253,113719.43200916317
1062,124985.81177844155
568,209130.58408349336
1109,175763.8715332001
1114,133008.10705884892
169,210774.68325576052
1103,127875.21538081409
1121,108934.48668505649
68,227369.31300100038
1041,157867.49453628223
454,207261.05841958625
671,194147.18780070893
1095,127877.2494041521
193,216663.41014747522
124,168281.45380079563
416,207745.2112742536
278,99278.87855140003
434,183659.00024504866
1318,201065.9661638376
185,150324.86134491928
555,255527.54075654247
1174,203555.82160350084
77,101880.26457244923
907,258607.86234751862
675,148557.86070532602
1399,129439.17910288571
375,214228.764268068
1033,273517.2178689143
260,90036.21109353457
52,125801.3930660664
245,241137.52722760302
1102,109693.3319000992
582,325012.99247169995
680,134093.9459132286
1133,152706.9629406203
1221,99535.49898520058
50,129994.40976920628
592,366202.47064286005
1270,129469.73840873357
1250,110725.48450126205
1139,213197.86491878727
491,118343.43196892062
1025,300039.1532599503
812,165093.81763462807
142,238729.93049424214
847,216920.1869502089
926,183172.81412023908
773,143985.0154601253
533,105679.7516869576
30,57360.20095632863
1300,159273.34940888546
66,288062.6060060714
766,258092.4388089644
1348,277098.3488587231
176,205209.38864406073
395,98272.99547047907
620,301829.0043125126
1132,107374.00980216205
116,178555.2322618126
895,120467.53260224135
1222,131842.1642484496
428,108854.89591633124
737,71644.8007198321
899,389764.1757004881
683,178679.8872721197
991,270166.17942517507
719,288023.34840622847
45,131046.67608727636
60,115273.41072576761
364,125402.72269721977
399,81900.88283191065
423,123695.8889749718
495,109756.95734520712
417,163599.6029361599
585,123101.14116816377
271,254600.81990704028
352,201931.32683409192
1079,155660.56156259432
1345,203049.762120576
837,140455.30454531818
644,163096.0681223878
275,119674.5887830017
323,258683.2649260902
79,119118.68956735649
923,197407.93040574188
276,185649.12371595888
1266,191601.4924963928
221,210547.28348296724
317,263277.9321808199
1007,183046.95992677042
1241,214405.1834169614
71,278880.5000745704
16,128270.5259934875
1165,195988.5178675934
1321,181638.14218771318
755,155028.6503058908
721,233033.36692619097
1048,138097.7818511679
629,229301.99998054592
637,52475.71819160829
465,118918.5083920664
856,142297.71049879203
1398,123667.18755043484
383,219501.5807140988
1429,128911.41668254643
789,102415.24581416266
1341,114007.5797627703
1217,140004.43090796142
333,271469.95797223016
544,144177.98845683262
204,161785.29874301268
1135,187687.74406254222
1415,166056.79712246187
430,193801.59920663424
1273,132496.8573268238
747,231374.50456260733
590,87044.8114470019
839,151283.89258030092
1294,192829.4790322704
591,193169.6695722654
586,307857.4394222979
1202,197328.8844871464
199,127329.74551657596
917,53610.083006519766
995,332881.78871377185
1229,323796.0594395719
44,136510.52170079912
1034,235127.15228138433
692,460542.5894498044
232,304614.61501987407
527,125473.39642533343
102,200895.63654946993
1093,166736.80072965255
412,135308.97778432624
1393,134001.05087894775
908,205751.89884456678
783,196378.54336841678
953,127097.06457314645
621,57582.06036605983
670,121137.48096646207
129,155480.74789088275
530,217018.6599709568
911,162692.48625299695
999,81147.68913707974
1451,126074.85218099826
1164,134478.75531529344
248,146537.51853545354
529,86517.04416023215
734,146030.19403787554
33,216796.4981539081
635,121841.34150746261
1028,273886.68581405823
1054,167452.45012676186
576,105661.88296793899
844,127791.17997989086
298,264404.01133146835
262,310162.1298100081
1047,362491.7800940116
940,192410.70786246128
310,326289.0334396942
164,83235.77887949155
1010,108678.80064000047
600,157888.8781536701
1176,278590.4630219231
372,124417.97859664452
240,120630.80734035722
882,223540.08039621392
1334,126158.01368659931
1359,174377.3252389829
1157,175289.92614529343
813,126201.88002173643
1332,130114.72269309477
426,142249.38322992317
1055,246636.93839454712
64,156483.2477738505
818,267818.9204184969
1395,228373.41127329972
1307,201917.89833490353
916,90929.26151663426
433,122443.94500976238
694,110177.70301631727
967,131511.5702073509
1171,77964.10717476893
1043,212175.0833996201
608,194450.0542563547
1090,202070.30249001502
31,79720.5341160928
57,215922.1437248243
1179,122903.12349986022
452,243634.2647248563
559,187732.19614064373
366,115114.08252499317
424,275048.7639368932
959,201537.6507075864
807,136991.7900602807
1134,231852.60076235465
980,131624.0823122568
355,147567.08473837542
1357,105976.88757492189
307,245129.12640248393
797,159119.9113320356
100,121191.31984595544
756,167736.25895356014
272,199453.7031382576
241,250681.55678540154
598,214774.12902151488
947,150373.62054216792
359,127299.07388986742
985,134228.7910595845
778,148162.8487114323
708,220009.4609989416
599,209254.7438818404
875,96287.38420868042
931,232236.27772305536
340,149142.54295576035
1280,99547.2998980121
1433,97192.7905550717
1042,174901.25129033034
712,112545.59253853218
1050,96141.25467901636
311,189803.23826905637
572,124470.54141006016
918,122107.78030712686
603,236595.77919336729
290,135732.7750716259
429,202698.19203874847
1086,168728.46663448247
209,245637.87997120895
681,127349.55263960946
354,117210.16422001971
325,282485.2179637088
238,226773.8257246404
59,359461.24370226596
1160,205168.5064184399
536,114585.3741561886
368,171514.67546101045
696,183104.22262290042
24,142835.6318555903
108,96491.62869514516
1431,196700.7179257475
1019,191005.67547186845
362,121124.04223907444
1002,109548.5276768221
539,159588.38746347133
1422,142391.35958566717
1178,110672.40584834713
1292,115744.04536009276
782,192613.404881716
1448,244491.01538410707
