Id,HotelValue
893,160055.66549617946
1106,337549.32886087615
414,106495.14854117318
523,164527.35310597785
1037,312533.42324590794
615,88246.67944982219
219,245843.6367698827
1161,152303.69820457484
650,86969.28932030105
888,152281.74497685104
577,149163.81942858204
1253,125640.76974090493
1062,81000.0
568,213890.92571795205
1109,178126.8165731484
1114,140884.43746839865
169,194669.867808541
1103,129531.72874764148
1121,122655.98403114035
68,223321.99254209647
1041,151069.24250831586
454,213690.11212140584
671,185731.9143146265
1095,138379.42081914216
193,206341.96522912505
124,162835.68574208414
416,181134.0
278,117164.42355921281
434,186983.38294867627
1318,208900.0
185,140251.15852564987
555,280822.30317798443
1174,228409.18934224572
77,120747.58063856025
907,259870.34287792083
675,149907.22695597188
1399,146913.22785868053
375,211666.86422260274
1033,335248.1847945788
260,116806.31275084625
52,135417.93353484254
245,231040.73303950237
1102,121300.35155922719
582,253293.0
680,133223.44828232203
1133,133303.8022637376
1221,110757.85011116094
50,138782.54975336834
592,451950.0
1270,139982.72010447728
1250,126972.51797990347
1139,211677.65201147806
491,117409.13548793811
1025,287000.0
812,144500.0
142,253277.98012468842
847,204646.11637330448
926,163620.99255605222
773,135394.18294175435
533,106554.79038042696
30,82735.24590683416
1300,169118.7214287587
66,306210.68098223733
766,264132.0
1348,283463.0
176,195178.90592059572
395,118632.44910400957
620,330768.7339123422
1132,93500.0
116,172379.27918103494
895,119669.71764528804
1222,127856.62848666841
428,117716.75411683394
737,81800.99778459349
899,611657.0
683,175214.78600693843
991,304673.217421795
719,320293.13179793174
45,154696.44478856906
60,127860.05814951651
364,116896.20294557928
399,75377.10643383268
423,119249.77120637933
495,105862.4138338591
417,160916.97807499295
585,142896.45710621643
271,266000.0
352,199169.68038635943
1079,145000.2011216826
1345,155835.0
837,153500.0
644,146720.37950561102
275,138196.22488178613
323,275930.69562331995
79,119519.06724759322
923,169990.0
276,169662.8529940988
1266,174479.45016520633
221,204900.0
317,260267.47546631616
1007,182168.1673072337
1241,216342.7391054982
71,281698.8263273324
16,145858.6121079267
1165,209355.8208618124
1321,176115.79564409645
755,163480.26061626017
721,279612.4577073338
1048,157053.97050704
629,184890.28437183396
637,60000.0
465,126487.71986150218
856,152021.56639636986
1398,142535.2144673704
383,213661.86825540414
1429,114436.57033740223
789,113598.10506472191
1341,119967.17397933196
1217,122299.21429157697
333,332989.62604395003
544,161767.15776776738
204,146735.92264412149
1135,183462.83630247315
1415,190303.53367290107
430,194439.08844962073
1273,141212.14342231647
747,233328.04501698673
590,110634.88838731222
839,157688.20357014
1294,186346.82313449818
591,197608.0181047019
586,369900.0
1202,204379.34669062647
199,121623.21098187035
917,65336.21141509184
995,358785.4153928873
1229,367294.0
44,139342.92876434705
1034,233986.42055273583
692,747550.1252443299
232,358721.62497683405
527,134756.53025884848
102,173700.28796840325
1093,172306.68846028548
412,142691.06536240588
1393,127953.95568357082
908,234486.68202094905
783,203080.56303651351
953,137396.28575739553
621,78192.16057727946
670,128669.49612774167
129,148216.60251313148
530,254454.9037717153
911,162101.69792949717
999,82628.12579790228
1451,132659.3745159
1164,131448.80170062085
248,142356.7527128551
529,97582.88467557829
734,139394.51116485643
33,202876.36093717988
635,131270.15312570648
1028,293077.0
1054,141440.17205138638
576,118500.0
844,125939.5664828457
298,243316.79251954576
262,276000.0
1047,556581.0
940,244400.0
310,374911.9032106628
164,105835.47593603356
1010,116987.40699029484
600,151000.0
1176,318863.80835593084
372,121166.74863199958
240,116911.08584039446
882,219676.28669968373
1334,132664.98100072725
1359,169972.02752704005
1157,212832.28109301048
813,85874.83787449195
1332,139572.6865194218
426,136845.28009199325
1055,261836.6527198334
64,148277.26779657963
818,278100.79558673984
1395,246578.0
1307,202500.0
916,94627.59283675608
433,121826.86902339933
694,104570.60868415901
967,148337.8765911552
1171,168149.333527555
1043,196420.51116841016
608,191187.56393139425
1090,205890.42253286674
31,89777.37624804542
57,202641.4659935039
1179,137268.205131484
452,240623.74930576936
559,211214.84012589592
366,117227.99830202572
424,313170.7205776625
959,202913.12422557414
807,143107.09932228725
1134,238456.8719889045
980,143988.70514597604
355,147787.80537734428
1357,115159.87322047459
307,230739.23634575307
797,148614.09780568862
100,127021.38931350503
756,173163.00877691348
272,199517.6386704768
241,262879.5330489362
598,194201.0
947,147263.33705084544
359,119810.22170383188
985,126000.0
778,138482.13095160955
708,223606.66546253685
599,228683.98545642177
875,101688.40375714746
931,224163.48479871385
340,143098.46570954897
1280,68400.0
1433,110450.79845197483
1042,168621.4556029035
712,106741.81463676144
1050,102902.84383335758
311,172930.01003461998
572,115976.86912781662
918,138473.29775695375
603,226545.8390427979
290,145461.4578695398
429,195400.0
1086,167781.6690249556
209,247697.15419950426
681,131017.69968514258
354,118721.17889459837
325,286620.9874614684
238,230447.15921790918
59,438780.0
1160,182708.88635732574
536,140007.34325726386
368,153007.61851471962
696,179043.02063417216
24,145471.09062321007
108,95758.87318882158
1431,194547.6726633534
1019,165425.00864275443
362,146359.12530479452
1002,95049.5846725091
539,139345.77113670247
1422,144248.65732521075
1178,120778.0644924397
1292,121761.04159963486
782,178557.4882186672
1448,261180.0729628306
